combo-id,run_id,tick,n_agents,movement_saturation,signal_representation,relative_leader_influence,log_recruitment_strictness,log_desertion_strictness,social_influence,n_signals,new_signal_rate,leader_values,leader_election,leader_lifespan,population_composition,ea_bias,count_A_noneas,count_B_noneas,count_C_noneas,count_D_noneas,count_E_noneas,count_A_eas,count_B_eas,count_C_eas,count_D_eas,count_E_eas,count_eas,count_noneas,count_A,count_B,count_C,count_D,count_E,conversion_rate,desertion_rate,conversion_rate_A,conversion_rate_B,conversion_rate_C,conversion_rate_D,conversion_rate_E,converted_A,converted_B,converted_C,converted_D,converted_E,desertion_rate_A,desertion_rate_B,desertion_rate_C,desertion_rate_D,desertion_rate_E,deserted_A,deserted_B,deserted_C,deserted_D,deserted_E,leader_value_profile,cumsum_signals_eas,cumsum_signals_noneas,cumsum_signals,mean_seniority_eas,mean_seniority_noneas,mean_seniority,count_year1_eas,count_year1_noneas,count_year1,count_year2_eas,count_year2_noneas,count_year2,count_year3_eas,count_year3_noneas,count_year3,count_year4_eas,count_year4_noneas,count_year4,count_align_0_0.05_eas,count_align_0.05_0.1_eas,count_align_0.1_0.15_eas,count_align_0.15_0.2_eas,count_align_0.2_0.25_eas,count_align_0.25_0.3_eas,count_align_0.3_0.35_eas,count_align_0.35_0.4_eas,count_align_0.4_0.45_eas,count_align_0.45_0.5_eas,count_align_0.5_0.55_eas,count_align_0.55_0.6_eas,count_align_0.6_0.65_eas,count_align_0.65_0.7_eas,count_align_0.7_0.75_eas,count_align_0.75_0.8_eas,count_align_0.8_0.85_eas,count_align_0.85_0.9_eas,count_align_0.9_0.95_eas,count_align_0.95_1_eas,count_align_0_0.05_noneas,count_align_0.05_0.1_noneas,count_align_0.1_0.15_noneas,count_align_0.15_0.2_noneas,count_align_0.2_0.25_noneas,count_align_0.25_0.3_noneas,count_align_0.3_0.35_noneas,count_align_0.35_0.4_noneas,count_align_0.4_0.45_noneas,count_align_0.45_0.5_noneas,count_align_0.5_0.55_noneas,count_align_0.55_0.6_noneas,count_align_0.6_0.65_noneas,count_align_0.65_0.7_noneas,count_align_0.7_0.75_noneas,count_align_0.75_0.8_noneas,count_align_0.8_0.85_noneas,count_align_0.85_0.9_noneas,count_align_0.9_0.95_noneas,count_align_0.95_1_noneas,count_graduates_eas,count_graduates_noneas,count_graduates,mean_signals_eas,mean_signals_noneas,mean_signals_leader,sd_signals_eas,sd_signals_noneas,mean_signal_weight_3_eas,sd_signal_weight_3_eas,mean_signal_weight_2_eas,sd_signal_weight_2_eas,mean_signal_weight_3_noneas,sd_signal_weight_3_noneas,mean_signal_weight_2_noneas,sd_signal_weight_2_noneas,mean_signal_weight_3_leader,mean_signal_weight_2_leader,mean_signal_weight_1_eas,sd_signal_weight_1_eas,mean_signal_weight_0_eas,sd_signal_weight_0_eas,mean_signal_weight_neg1_eas,sd_signal_weight_neg1_eas,mean_signal_weight_neg2_eas,sd_signal_weight_neg2_eas,mean_signal_weight_1_noneas,sd_signal_weight_1_noneas,mean_signal_weight_0_noneas,sd_signal_weight_non0_eas,mean_signal_weight_neg1_noneas,sd_signal_weight_neg1_noneas,mean_signal_weight_neg2_noneas,sd_signal_weight_neg2_noneas,mean_signal_weight_1_leader,mean_signal_weight_0_leader,mean_signal_weight_neg1_leader,mean_signal_weight_neg2_leader
1,15,16,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,5,13,31,25,5,2,7,8,3,0,20,79,7,21,39,28,5,0.08860759493670886,0,0.2,0.38461538461538464,0,0.04,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,B,1337,693,2030,2.05,2.2658227848101267,2.21,0,28,28,5,16,21,5,20,26,10,15,25,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,6,6,3,0,0,0,0,0,0,0,0,0,0,0,2,2,6,7,9,14,21,10,8,0,0,0,0,0,0.56,0.07088607594936709,1.6,1.1833866825362032,1.2463298300867245,0.055678190996288304,0.14762928957226615,0.17888905338883182,0.1811999509266475,0.037385304740703236,0.12110557547282289,0.10544825114016916,0.14775860797366466,0.009921342965335844,0.4019535613925441,0.20721854198992987,0.15486856124313703,0.39267796019230794,0.3074335283840673,0.12496134151550012,0.13390003875843406,0.04057491191714203,0.06957391614631493,0.17005336008709263,0.10824192181465705,0.36782833846189517,0.27301186800785293,0.2157131341864586,0.17209025710239473,0.10357161138368054,0.11772161868077655,0.40711894065311327,0.14074629211590378,0.03926839510949441,9.914677636083536E-4
1,15,17,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,4,8,31,24,5,3,12,8,4,0,27,72,7,21,39,28,5,0.041666666666666664,0,0.25,0,0.06451612903225806,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,B,1435,687,2122,2.1481481481481484,2.7777777777777777,2.595,2,26,28,8,13,21,6,19,26,11,14,25,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,7,8,5,0,0,0,0,0,0,0,0,0,0,0,4,4,3,10,6,18,15,9,3,0,0,11,14,25,0.6518518518518519,-0.027777777777777776,1.8,1.2596997896236573,1.217012898930073,0.06126281279442257,0.15405386232801718,0.21788547889206508,0.18189855733546223,0.03337415381271605,0.11406142548159764,0.08320710888990779,0.1295345917120674,0.009921342965335844,0.4019535613925441,0.23600587137432588,0.16045386727540176,0.32902922584527466,0.2895306364521574,0.11895777522162006,0.13843032557009985,0.036858835872291836,0.0683956480303034,0.15464188120667116,0.0943166615740868,0.3898408158123573,0.2759345358857036,0.22824774445458662,0.17062961879296637,0.11068829582376064,0.11880596333079106,0.40711894065311327,0.14074629211590378,0.03926839510949441,9.914677636083536E-4
1,15,18,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,1,13,34,28,4,4,9,4,2,0,19,80,5,23,38,30,4,0.025,0,0,0.15384615384615385,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1537,690,2227,2.026315789473684,2.3,2.245,0,25,25,4,24,28,9,12,21,6,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,4,6,5,0,0,0,0,0,0,0,0,0,0,2,8,0,7,8,15,21,7,5,7,0,0,0,0,0,1.0315789473684212,0.035,1.6,1.1434608867609208,1.105364000650842,0.10982611217722649,0.20098389972616895,0.26031089602966884,0.1705770667909688,0.012310488431444444,0.055413728343732725,0.09129889800091703,0.14054087624148046,0.009921342965335844,0.4019535613925441,0.2530239058694942,0.1454202662391533,0.25068533573553464,0.2454086069451595,0.09990949526788967,0.13946423007939146,0.026244254920186165,0.05666464167993034,0.17049019308600405,0.10636267461622582,0.3944867342311215,0.26706899398804934,0.2251417200091279,0.1650167322346937,0.10627196624138462,0.11250284456351375,0.40711894065311327,0.14074629211590378,0.03926839510949441,9.914677636083536E-4
1,15,19,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,1,11,34,28,4,4,11,4,2,0,21,78,5,23,38,30,4,0.07692307692307693,0,0,0.09090909090909091,0.08823529411764706,0.07142857142857142,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,B,1660,687,2347,2.380952380952381,2.8333333333333335,2.735,2,23,25,4,24,28,9,12,21,6,19,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,5,8,2,0,0,0,0,0,0,0,0,0,2,5,1,4,14,12,12,16,5,3,4,0,7,19,26,1.0952380952380953,0.007692307692307693,1.6,1.2444013816027362,1.0598745173300748,0.09981933611985863,0.1920216883872702,0.2727592854868493,0.1673448806859463,0.012369731724558405,0.056127506897626224,0.08338348512914569,0.1331392962364343,0.009921342965335844,0.4019535613925441,0.264446593849453,0.14964612360207438,0.24165820190589488,0.23521130045632455,0.09802379868611516,0.1389660846897485,0.02329278395182902,0.05275950390051615,0.1646053262420553,0.10101290217991604,0.4007556248524322,0.26755577422706495,0.22990176411192634,0.1643767532427714,0.10898406793988158,0.11263924522026797,0.40711894065311327,0.14074629211590378,0.03926839510949441,9.914677636083536E-4
1,15,20,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,16,35,23,2,2,8,7,3,0,20,79,5,25,42,26,2,0.08860759493670886,0,0.3333333333333333,0.1875,0.08571428571428572,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,B,1753,772,2525,2.1,2.189873417721519,2.16,0,26,26,3,21,25,5,23,28,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,8,1,0,0,0,0,0,0,0,0,0,0,3,2,3,6,4,11,25,10,13,2,0,0,0,0,0.79,0.23037974683544304,1.6,1.183173271291652,1.170746912267419,0.05678559151035525,0.14882832609947716,0.2014111064563397,0.1842665301182709,0.025591139240506326,0.09496073168160617,0.11289240506329111,0.15496504301603642,0.01,0.4,0.2258247126267253,0.14900431876696532,0.3401363151297813,0.2765100723110841,0.13458503897211088,0.14238034222772583,0.04125723530468744,0.07083380655785651,0.18367088607594936,0.11231739841924017,0.4012594936708856,0.27075949045515496,0.19192405063291137,0.15625060181643266,0.08466202531645572,0.10124601961634443,0.4,0.15,0.0395,5.0E-4
1,15,21,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,2,13,32,23,2,3,11,10,3,0,27,72,5,25,42,26,2,0.08333333333333333,0,0,0.07692307692307693,0.15625,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,B,1874,829,2703,2.185185185185185,2.7222222222222223,2.565,3,23,26,5,19,25,7,21,28,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,10,1,0,0,0,0,0,0,0,0,1,1,3,0,5,3,5,19,20,8,6,1,0,12,9,21,0.8148148148148148,0.14722222222222223,1.6,1.1919204695570231,1.135888620788269,0.06234514306137453,0.1543889275560841,0.20471386696486107,0.18156915878297294,0.020301388888888876,0.08177874907860058,0.10220138888888888,0.1480714915767452,0.01,0.4,0.23220063442579258,0.1548902500422815,0.34182982534761136,0.28017215320328814,0.1253216841477627,0.13331741009034798,0.033588846052597765,0.06084392010081298,0.17777777777777784,0.10797720445684875,0.40429999999999955,0.26879639815661943,0.20379861111111108,0.158151484248093,0.09162083333333335,0.10337325496253517,0.4,0.15,0.0395,5.0E-4
1,15,22,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,16,29,28,2,2,7,11,1,0,21,78,5,24,40,29,2,0.08974358974358974,0,0,0.1875,0.13793103448275862,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,B,1961,909,2870,1.8333333333333333,2.4615384615384617,2.325,0,21,21,7,19,26,5,19,25,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,6,2,0,0,0,0,0,0,0,0,0,0,0,4,3,3,6,6,21,10,16,9,0,0,0,0,0,0.6952380952380952,0.13076923076923078,1.4,1.119098276462327,1.210845133089234,0.05414397399162733,0.14159516434533773,0.1696868180117399,0.17880622229084786,0.02518205128205127,0.09568919077984313,0.11533333333333336,0.15491088067783024,0.01,0.4,0.21956069107681359,0.16004949791760453,0.4190046106969689,0.3019997885563422,0.11203596064404067,0.09594616741342156,0.02556794557880961,0.04213492125495008,0.18641025641025644,0.11193370439306552,0.36537820512820474,0.26198205284393244,0.21079487179487183,0.1636425752696787,0.09690128205128204,0.10497340849873116,0.4,0.15,0.0395,5.0E-4
1,15,23,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,13,25,28,2,2,10,15,1,0,28,71,5,24,40,29,2,0.056338028169014086,0,0,0.15384615384615385,0.08,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,B,2064,937,3001,2,3.063380281690141,2.76,4,17,21,10,16,26,5,19,25,9,19,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,10,9,2,0,0,0,0,0,0,0,0,0,0,0,2,1,7,6,5,23,11,14,2,0,0,9,19,28,0.5714285714285714,0.01971830985915493,1.4,1.1003129518385006,1.254215459002819,0.04250618995352734,0.12137924736778742,0.1745020619771666,0.18317674486437388,0.026678873239436608,0.10023343456365526,0.1086760563380282,0.14953224923530115,0.01,0.4,0.22158499446170363,0.16217558564451656,0.4243178277055475,0.2975630553176447,0.11365346100593854,0.09127852878727738,0.023435464896116354,0.036345202270842404,0.18112676056338037,0.10745496459679751,0.3556267605633799,0.2588728910145157,0.22314788732394364,0.16605247437323192,0.10474366197183098,0.1067939012870711,0.4,0.15,0.0395,5.0E-4
1,15,24,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,13,29,26,5,1,10,11,1,0,23,76,4,24,40,27,5,0.013157894736842105,0,0,0.07692307692307693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B,2144,939,3083,1.9565217391304348,2.276315789473684,2.21,0,28,28,5,16,21,11,15,26,7,17,25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,7,7,3,0,0,0,0,0,0,0,0,0,0,0,1,4,9,5,7,20,16,7,7,0,0,0,0,0,0.6521739130434783,-0.02368421052631579,1,1.1397404926304806,1.2357758953800158,0.029502360506872046,0.09640163651515293,0.19837324566747772,0.19100154998954877,0.025440789473684198,0.09695475120230959,0.10173684210526313,0.14677248774172474,0.01,0.4,0.24237358272156526,0.16575636367719762,0.3949406365189305,0.2947049418684311,0.11193203949527147,0.10008398750026148,0.022878135089882862,0.03817174182716818,0.1717763157894737,0.11001122351035657,0.36538421052631537,0.26854692603100433,0.22596710526315794,0.17243499906779008,0.10969473684210532,0.11878272589871737,0.4,0.15,0.0395,5.0E-4
1,15,25,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,12,29,26,5,1,11,11,1,0,24,75,4,24,40,27,5,0.16,0.041666666666666664,0.3333333333333333,0.16666666666666666,0.2413793103448276,0.07692307692307693,0,1,2,7,2,0,0,0.08333333333333333,0,0,0,0,1,0,0,0,B,2229,925,3154,2.3958333333333335,2.7533333333333334,2.675,0,28,28,5,16,21,11,15,26,8,16,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,11,5,4,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,2,15,21,16,3,0,0,9,16,25,0.675,-0.07733333333333334,1,1.1164356548536831,1.2418260374578949,0.02814637519871056,0.0923040394035434,0.2078908052716797,0.19298296742536614,0.025646666666666658,0.0975909268785219,0.09775999999999997,0.14357949017878574,0.01,0.4,0.24884992500234346,0.17263036483557304,0.3787681653983117,0.295006987990688,0.11477861214167305,0.1050904615697918,0.021566116987281583,0.036176229360715434,0.16873333333333337,0.10748379303767498,0.36825599999999964,0.269177926808795,0.2284533333333334,0.172219359910342,0.11115066666666669,0.1188979648557823,0.4,0.15,0.0395,5.0E-4
1,15,26,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,17,26,19,8,2,6,16,2,0,26,73,5,24,42,21,8,0.1095890410958904,0,0,0.23529411764705882,0.15384615384615385,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,B,2296,950,3246,1.9807692307692308,2.164383561643836,2.105,0,25,25,6,22,28,8,12,21,12,14,26,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,13,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,4,6,20,22,6,0,0,0,0,0,0.43846153846153846,0.09863013698630137,1,1.174693403204639,1.290763164523787,0.04453833781839851,0.12568125702072339,0.13233294901265905,0.17149194573079907,0.026572591775943427,0.09879479100461186,0.12347457189251392,0.16329139889747446,0.010189616665977175,0.39105048740758913,0.1780646707026316,0.1412685839955692,0.47706636544667946,0.2894994693249823,0.13357766769886392,0.09972707281059823,0.034420009320767525,0.052582186239080675,0.18193064422448066,0.12859165302465358,0.3420664503256151,0.2726728000300369,0.21665064180291307,0.18387603371316538,0.10930509997853344,0.13276597094909814,0.41498004380549924,0.1394813460032173,0.043268177433722174,0.0010303286839950338
1,15,27,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,13,22,19,8,2,10,20,2,0,34,65,5,24,42,21,8,0.06153846153846154,0,0,0.23076923076923078,0.045454545454545456,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,B,2377,967,3344,2.1323529411764706,2.7153846153846155,2.505,4,21,25,8,20,28,10,10,21,12,14,26,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,11,15,3,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,4,7,21,17,2,0,0,12,14,26,0.4235294117647059,0.021538461538461538,1.4,1.097349907120082,1.3156808672126665,0.035700030282621815,0.10820545649219418,0.1527221556297478,0.18329592030917502,0.028612295379136458,0.10460356267443328,0.11282528843313107,0.15631244554797227,0.010189616665977175,0.39105048740758913,0.1914755675715265,0.1487127829180055,0.4671741281467146,0.29151881980008004,0.12351104651486805,0.09373485753652108,0.029417071854521255,0.04634289363205422,0.17232210812903223,0.12368172991310902,0.33185924421184476,0.2706022471703435,0.23349995156327158,0.18762496916075283,0.12088111228358368,0.1362389995797068,0.41498004380549924,0.1394813460032173,0.043268177433722174,0.0010303286839950338
1,15,28,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,11,27,25,7,1,10,14,1,0,26,73,4,22,41,26,7,0.1506849315068493,0,0.3333333333333333,0.45454545454545453,0.18518518518518517,0,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,B,2450,951,3401,1.9038461538461537,2.1506849315068495,2.085,0,26,26,6,19,25,9,19,28,11,9,21,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,2,12,4,0,0,0,0,0,0,0,0,0,0,0,3,3,4,8,8,12,13,11,11,0,0,0,0,0,0.5230769230769231,-0.01643835616438356,1.4,1.1151902859521026,1.2156278279585326,0.027125741547912384,0.09115599237772984,0.18139913022038387,0.19427419107196972,0.025934246575342452,0.09893232846970881,0.09400684931506847,0.14116869570439383,0.010189616665977175,0.39105048740758913,0.2098311893755545,0.15063616616709097,0.45291157784497343,0.2926519323632495,0.1054856120866016,0.08408650154621548,0.0232467489245741,0.03698146522959062,0.16267123287671242,0.10847773130341858,0.3554657534246571,0.27053032445508157,0.24047260273972595,0.17882278802418552,0.1214493150684932,0.12747861707762742,0.41498004380549924,0.1394813460032173,0.043268177433722174,0.0010303286839950338
1,15,29,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,2,6,22,25,7,2,15,19,1,0,37,62,4,22,41,26,7,0.04838709677419355,0,0.5,0,0.045454545454545456,0.04,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,B,2569,901,3470,1.9864864864864864,2.693548387096774,2.43,5,21,26,10,15,25,9,19,28,13,7,21,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,6,12,11,0,0,0,0,0,0,0,0,0,0,0,3,1,8,4,5,17,14,4,6,0,0,14,7,21,0.5891891891891892,-0.1935483870967742,1.2,1.070296531387392,1.1938178087272273,0.03485585891675463,0.10867502430214462,0.19114776965874866,0.19175964221678893,0.020858064516129017,0.08832064079044667,0.07197580645161289,0.11920427526369283,0.010189616665977175,0.39105048740758913,0.2164624673189098,0.1551014186876734,0.440797709102121,0.2975462403846727,0.09693928819041554,0.07718661409357816,0.019796906813050484,0.030677502014787823,0.14717741935483883,0.09421644494539756,0.34934032258064485,0.2674387047651323,0.27011290322580644,0.1774260737153817,0.14053548387096776,0.12917060404659425,0.41498004380549924,0.1394813460032173,0.043268177433722174,0.0010303286839950338
1,15,30,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,2,5,33,25,8,2,10,12,2,0,26,73,4,16,45,27,8,0.0684931506849315,0,0,0.2,0.09090909090909091,0.04,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,B,2652,824,3476,2.0576923076923075,2.3972602739726026,2.295,0,21,21,6,20,26,10,14,25,10,18,28,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,10,6,6,1,0,0,0,0,0,0,0,0,0,0,0,9,2,7,9,6,21,15,4,0,0,0,0,0,0.5769230769230769,-0.2136986301369863,1.2,1.133461355847548,1.1110478012304403,0.04508982139137093,0.12828306579436038,0.1918814887254274,0.19229662444524756,0.019086301369863,0.0814123068008157,0.05873287671232874,0.10412259341595914,0.009668532896007186,0.39345043834276455,0.20966149714616403,0.14696211638665074,0.41915892253427633,0.2998780632376096,0.10610398239210504,0.1021662563827167,0.02810428781065627,0.05034858320956279,0.13767123287671237,0.08327532227405543,0.4006712328767119,0.27836794219933475,0.254486301369863,0.17382470361694582,0.12935205479452064,0.128601917116336,0.4220276570076927,0.13918984867168468,0.03467577214036184,9.877509414891123E-4
1,15,31,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,2,4,30,24,8,2,11,15,3,0,31,68,4,16,45,27,8,0.08823529411764706,0,0,0.25,0.13333333333333333,0.041666666666666664,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,B,2735,744,3479,2.306451612903226,2.9411764705882355,2.73,2,19,21,8,18,26,11,13,25,10,18,28,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,9,9,8,0,0,0,0,0,0,0,0,0,0,0,1,4,7,1,10,11,19,11,3,1,0,10,18,28,0.4774193548387097,-0.27941176470588236,1,1.0831380808652051,1.0537975747147819,0.03863973156073041,0.117019912345204,0.1752375782530106,0.1890780832402432,0.019894117647058812,0.08433172927135081,0.05570588235294116,0.09914802123156677,0.009668532896007186,0.39345043834276455,0.1991628956007447,0.14747339375385002,0.44169336025256284,0.3008914043744176,0.1130933218646606,0.10800293179268917,0.03217311246829097,0.0553826369425342,0.13441176470588245,0.07998847590394724,0.39410294117647016,0.2787058412760121,0.26144117647058834,0.1749430510623762,0.13444411764705885,0.13022861686836976,0.4220276570076927,0.13918984867168468,0.03467577214036184,9.877509414891123E-4
1,15,32,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,4,10,28,25,5,1,9,14,3,0,27,72,5,20,42,28,5,0.1388888888888889,0,0.25,0.3,0.10714285714285714,0.12,0,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,B,2805,703,3508,2.111111111111111,2.0972222222222223,2.1,0,28,28,3,18,21,9,17,26,15,9,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,13,5,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,7,9,12,22,10,1,0,0,0,0,0.4888888888888889,-0.08055555555555556,1.2,1.0211689721352397,1.2019759600774669,0.026273900077539308,0.09432523672137344,0.15640097507807008,0.18402688362125855,0.033236111111111105,0.11409609775400603,0.09406249999999997,0.1390760744680285,0.009668532896007186,0.39345043834276455,0.1966323990399834,0.15179179077417532,0.4712995170277211,0.3031256101992028,0.11294901887968048,0.10568013676108041,0.03644418989700557,0.06117017827209763,0.16298611111111116,0.10231014613206714,0.3674874999999996,0.27156146241637136,0.2297916666666667,0.17319692345932322,0.11243611111111113,0.11971134567473164,0.4220276570076927,0.13918984867168468,0.03467577214036184,9.877509414891123E-4
1,16,0,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,5,19,37,30,4,1,1,2,0,0,4,95,7,20,39,30,4,0.1388888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,1,1,1,0,20,20,1,27,29,0,22,22,3,26,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,5,6,7,15,27,10,8,14,0,0,0,0,0,0,0.8,0.11368421052631579,2.2,1.3218806379747878,1.1762963516128355,0.1325,0.245,0.185,0.19485036994233979,0.03237263157894732,0.11089811064724586,0.11626315789473685,0.1553164553026947,0.5,0.3,0.1975,0.1357387196049823,0.39747499999999997,0.3522056726308271,0.072375,0.05629590719285609,0.01515,0.01714808055342249,0.18221052631578935,0.11328441844528311,0.3695694736842102,0.268894040696443,0.20463684210526317,0.16614215334339807,0.09494736842105263,0.11011983495951923,0.15,0.0399,0.01,1.0E-4
1,16,1,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,5,19,37,30,4,1,1,2,0,0,4,95,7,20,39,30,4,0.031578947368421054,0,0.2,0.10526315789473684,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,A,27,54,81,1.5,1.5,1.5,0,20,20,1,27,29,0,22,22,3,26,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,4,7,7,15,27,10,8,14,0,0,0,3,26,29,0.8,0.06315789473684211,2.4,1.3218806379747878,1.1978402357121378,0.13136226440969664,0.2428554319569579,0.1861217658678421,0.19725911846754268,0.03237263157894733,0.1108981106472458,0.11626315789473682,0.15531645530269467,0.5,0.3,0.19143236290585086,0.13863863633968362,0.398287611218608,0.35155966571629066,0.07649080961443339,0.06283148525487187,0.016305185983569018,0.017682859398994267,0.18221052631578943,0.11328441844528313,0.3695694736842102,0.268894040696443,0.20463684210526317,0.16614215334339807,0.09494736842105264,0.11011983495951919,0.15,0.0399,0.01,1.0E-4
1,16,2,100,5,categorical,50,0.5,-0.5,0.25,5,100,value-profile-A,most-aligned,100,normal-narrow,1.5,3,24,33,31,4,1,2,1,0,0,4,95,5,26,34,31,4,0.010526315789473684,0,0,0.041666666666666664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A,58,80,138,1.25,1.694736842105263,1.68,0,29,29,1,19,20,2,26,29,1,21,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,1,2,11,9,7,16,19,3,15,9,0,0,0,0,0,0,1,0.06736842105263158,2.4,1.1697953037312037,1.1923138255066636,0.131175848441529,0.24268099746398397,0.28019050766422626,0.18199552454229714,0.021956842105263132,0.08690346888827413,0.13057368421052637,0.1647682603515037,0.5,0.3,0.26286819200428835,0.16462719769959058,0.2626093958006227,0.3097032151068007,0.05432012224184175,0.05217158747140238,0.008835933847491902,0.015580942809656195,0.19663157894736835,0.12235378183093268,0.3492557894736838,0.26038190965522157,0.20566315789473685,0.16836823944482932,0.09591894736842116,0.11121972721727223,0.15,0.0399,0.01,1.0E-4
